151.1684507,-33.9156111,-9.160813332
151.169532,-33.9156272,-8.663497925
151.1706132,-33.9156433,-8.686392784
151.1716945,-33.9156593,-9.22010994
151.1727757,-33.9156754,-10.12044811
151.1738569,-33.9156914,-9.915963173
151.1749382,-33.9157075,-7.375189781
151.1760194,-33.9157235,-4.139486313
151.1771007,-33.9157395,11.87551975
151.1781819,-33.9157555,2.057924032
151.1792632,-33.9157715,-7.076200485
151.1803444,-33.9157875,-8.153142929
151.1814257,-33.9158035,-8.019540787
151.1825069,-33.9158194,-3.277195454
151.1835882,-33.9158354,-2.943960667
151.1846694,-33.9158513,-3.396227837
151.1641064,-33.9164482,-3.35538888
151.1651877,-33.9164643,-5.209148407
151.1662689,-33.9164804,-5.062992573
151.1673502,-33.9164965,-9.000139237
151.1684314,-33.9165126,-12.5339756
151.1695127,-33.9165287,-13.24216557
151.1705939,-33.9165447,-13.9518137
151.1716752,-33.9165608,-13.80867767
151.1727564,-33.9165768,-11.38545036
151.1738377,-33.9165929,-8.043190956
151.174919,-33.9166089,-4.856169701
151.1760002,-33.9166249,-3.315197706
151.1770815,-33.916641,10.38819695
151.1781627,-33.916657,8.01948452
151.179244,-33.916673,-2.274809599
151.1803252,-33.9166889,-8.160888672
151.1814065,-33.9167049,-4.193141937
151.1824878,-33.9167209,-5.016391754
151.183569,-33.9167368,-2.73397851
151.1846503,-33.9167528,-2.911997557
151.1857316,-33.9167687,-1.449346662
151.1630058,-33.9173335,-4.14591217
151.1640871,-33.9173496,-3.615441561
151.1651684,-33.9173657,-3.065247059
151.1662496,-33.9173818,-4.341436386
151.1673309,-33.9173979,-8.44190979
151.1684121,-33.917414,-13.6568079
151.1694934,-33.9174301,-16.85283661
151.1705747,-33.9174462,-15.61160564
151.1716559,-33.9174622,-10.80600643
151.1727372,-33.9174783,-3.721115112
151.1738185,-33.9174943,-3.305096388
151.1748997,-33.9175104,-3.465809822
151.175981,-33.9175264,-3.790557146
151.1770623,-33.9175424,-8.621136665
151.1781435,-33.9175584,-3.776607513
151.1792248,-33.9175744,-4.702473164
151.1803061,-33.9175904,-3.17918396
151.1813874,-33.9176064,-2.982097864
151.1824686,-33.9176223,-2.949113607
151.1835499,-33.9176383,-0.918020546
151.1846312,-33.9176542,-0.807716429
151.1619052,-33.9182188,-10.45013714
151.1629865,-33.9182349,-8.017855644
151.1640678,-33.918251,-5.618281841
151.165149,-33.9182672,-4.221662998
151.1662303,-33.9182833,-6.852496624
151.1673116,-33.9182994,-7.137390137
151.1683929,-33.9183155,-12.39568424
151.1694741,-33.9183315,-12.50745297
151.1705554,-33.9183476,-10.16270161
151.1716367,-33.9183637,-10.33765411
151.172718,-33.9183797,-2.969671011
151.1737992,-33.9183958,-3.093651772
151.1748805,-33.9184118,-3.726359129
151.1759618,-33.9184278,-3.947362185
151.1770431,-33.9184438,-4.437020779
151.1781243,-33.9184599,-2.210928202
151.1792056,-33.9184758,-2.623129129
151.1802869,-33.9184918,-2.523754597
151.1813682,-33.9185078,-0.786992371
151.1597233,-33.9190879,-7.414732933
151.1608046,-33.9191041,-19.13886643
151.1618859,-33.9191202,-16.76512337
151.1629671,-33.9191364,-11.40479946
151.1640484,-33.9191525,-9.665774345
151.1651297,-33.9191686,-7.601468563
151.166211,-33.9191847,-6.340500355
151.1672923,-33.9192008,-6.72773695
151.1683736,-33.9192169,-9.646533966
151.1694548,-33.919233,-7.697252274
151.1705361,-33.9192491,-8.002542496
151.1716174,-33.9192651,-2.602095604
151.1726987,-33.9192812,-2.675706625
151.17378,-33.9192972,-3.094724417
151.1748613,-33.9193133,-3.946609974
151.1759426,-33.9193293,-5.36237812
151.1770239,-33.9193453,-4.668075562
151.1781052,-33.9193613,-2.37884903
151.1791864,-33.9193773,-2.457177877
151.1802677,-33.9193933,-0.800797939
151.1586226,-33.9199732,-5.529744625
151.1597039,-33.9199894,-11.26367283
151.1607852,-33.9200055,-22.52980423
151.1618665,-33.9200217,-20.26118851
151.1629478,-33.9200378,-15.50331879
151.1640291,-33.9200539,-14.25581074
151.1651104,-33.92007,-12.82736588
151.1661917,-33.9200862,-11.00953388
151.167273,-33.9201023,-10.72491455
151.1683543,-33.9201183,-9.6267519
151.1694356,-33.9201344,-5.098054886
151.1705169,-33.9201505,-2.863456249
151.1715982,-33.9201666,-2.550827026
151.1726795,-33.9201826,-2.466824055
151.1737608,-33.9201987,-2.473526239
151.1748421,-33.9202147,-4.651187897
151.1759234,-33.9202307,-4.781258106
151.1770047,-33.9202467,-4.6011343
151.178086,-33.9202627,-2.905660152
151.1791673,-33.9202787,-0.899632156
151.1802486,-33.9202947,-2.141558647
151.1813299,-33.9203107,-3.275327206
151.1824112,-33.9203267,-2.827210665
151.1834925,-33.9203426,-3.853739262
151.1845738,-33.9203586,-3.425694466
151.1856551,-33.9203745,-4.227972508
151.1867364,-33.9203905,-5.220405579
151.1878177,-33.9204064,-5.744775772
151.188899,-33.9204223,-6.034965992
151.1586032,-33.9208746,-13.50231171
151.1596845,-33.9208908,-17.40932655
151.1607658,-33.9209069,-22.17243385
151.1618471,-33.9209231,-21.2670784
151.1629284,-33.9209392,-19.58977318
151.1640097,-33.9209554,-19.13636208
151.165091,-33.9209715,-16.85173798
151.1661723,-33.9209876,-14.48138905
151.1672537,-33.9210037,-14.37986088
151.168335,-33.9210198,-11.71328545
151.1694163,-33.9210359,-3.291413307
151.1704976,-33.9210519,-2.874582052
151.1715789,-33.921068,-2.428221464
151.1726602,-33.9210841,-1.933741927
151.1737415,-33.9211001,-2.10468173
151.1748228,-33.9211161,-2.579284906
151.1759041,-33.9211322,-2.669402599
151.1769855,-33.9211482,-2.733740091
151.1780668,-33.9211642,-2.030377388
151.1791481,-33.9211802,-2.74597311
151.1802294,-33.9211962,-1.789218187
151.1813107,-33.9212122,-2.309359312
151.182392,-33.9212281,-2.536789179
151.1834734,-33.9212441,-3.842576027
151.1845547,-33.92126,-4.140621185
151.185636,-33.921276,-4.375162602
151.1867173,-33.9212919,-5.302474499
151.1877986,-33.9213078,-6.248601914
151.18888,-33.9213237,-7.789402485
151.1899613,-33.9213396,-9.813765526
151.1910426,-33.9213555,-8.385372162
151.1921239,-33.9213714,-9.232843399
151.1932053,-33.9213873,-9.480744362
151.1942866,-33.9214032,-9.183131218
151.1953679,-33.921419,-9.45019722
151.1575025,-33.9217599,-5.298024178
151.1585838,-33.9217761,-10.66602898
151.1596651,-33.9217922,-14.00562191
151.1607465,-33.9218084,-16.63539314
151.1618278,-33.9218245,-17.3383255
151.1629091,-33.9218407,-19.49403763
151.1639904,-33.9218568,-18.46777916
151.1650717,-33.9218729,-13.96651268
151.166153,-33.921889,-13.66447163
151.1672343,-33.9219051,-12.30681038
151.1683157,-33.9219212,-11.70400524
151.169397,-33.9219373,-4.047863483
151.1704783,-33.9219534,-2.550580263
151.1715596,-33.9219695,-2.163856268
151.1726409,-33.9219855,-2.123276234
151.1737223,-33.9220016,-2.069796562
151.1748036,-33.9220176,-2.405135155
151.1758849,-33.9220336,-2.755295038
151.1769662,-33.9220496,-2.772811651
151.1780476,-33.9220656,-0.988324463
151.1791289,-33.9220816,-2.201806307
151.1802102,-33.9220976,-2.627869844
151.1812916,-33.9221136,-2.319111109
151.1823729,-33.9221296,-3.549416542
151.1834542,-33.9221455,-3.918220758
151.1845355,-33.9221615,-4.276429176
151.1856169,-33.9221774,-4.642799854
151.1866982,-33.9221934,-5.236582756
151.1877795,-33.9222093,-6.018022537
151.1888609,-33.9222252,-6.938887119
151.1899422,-33.9222411,-9.938918114
151.1910236,-33.922257,-9.263606072
151.1921049,-33.9222729,-8.155166626
151.1931862,-33.9222887,-8.146012306
151.1942676,-33.9223046,-8.569148064
151.1953489,-33.9223205,-9.403354645
151.1574831,-33.9226613,-4.349188328
151.1585644,-33.9226775,-7.210900784
151.1596458,-33.9226937,-9.782031059
151.1607271,-33.9227098,-12.03735733
151.1618084,-33.922726,-14.11523533
151.1628897,-33.9227421,-18.17376137
151.1639711,-33.9227582,-16.49412918
151.1650524,-33.9227744,-13.30918312
151.1661337,-33.9227905,-11.24889374
151.167215,-33.9228066,-11.33402348
151.1682964,-33.9228227,-10.84357071
151.1693777,-33.9228388,-7.284855366
151.170459,-33.9228548,-2.674695492
151.1715404,-33.9228709,-2.44873023
151.1726217,-33.9228869,-2.141939879
151.173703,-33.922903,-2.704875708
151.1747844,-33.922919,-2.908764124
151.1758657,-33.9229351,-1.511447907
151.176947,-33.9229511,-0.185476363
151.1780284,-33.9229671,-1.820194602
151.1791097,-33.9229831,-1.645369053
151.1801911,-33.9229991,-2.354226828
151.1812724,-33.923015,-2.815911531
151.1823537,-33.923031,-3.508019924
151.1834351,-33.923047,-4.18262434
151.1845164,-33.9230629,-4.093898773
151.1855978,-33.9230789,-4.630102634
151.1866791,-33.9230948,-6.207285404
151.1877605,-33.9231107,-6.375859737
151.1888418,-33.9231266,-7.036329269
151.1899231,-33.9231425,-10.70919132
151.1910045,-33.9231584,-9.251621246
151.1920858,-33.9231743,-7.603550911
151.1931672,-33.9231902,-8.005480766
151.1942485,-33.9232061,-8.245345116
151.1953299,-33.9232219,-8.76240921
151.1574637,-33.9235627,-4.990408421
151.158545,-33.9235789,-8.371261597
151.1596264,-33.9235951,-12.77677536
151.1607077,-33.9236113,-13.04686642
151.161789,-33.9236274,-14.28449631
151.1628704,-33.9236435,-16.81626892
151.1639517,-33.9236597,-16.36384201
151.165033,-33.9236758,-10.62110329
151.1661144,-33.9236919,-11.08636189
151.1671957,-33.923708,-12.41926575
151.1682771,-33.9237241,-11.15267944
151.1693584,-33.9237402,-10.20019436
151.1704398,-33.9237563,-3.13829422
151.1715211,-33.9237723,-2.344444752
151.1726024,-33.9237884,-3.237626076
151.1736838,-33.9238044,-3.090731621
151.1747651,-33.9238205,-0.205870926
151.1758465,-33.9238365,-2.246682167
151.1769278,-33.9238525,-1.835842729
151.1780092,-33.9238685,-2.542872429
151.1790905,-33.9238845,-2.811935425
151.1801719,-33.9239005,-2.900536537
151.1812532,-33.9239165,-2.955219984
151.1823346,-33.9239325,-3.405427694
151.1834159,-33.9239484,-3.953990459
151.1844973,-33.9239644,-4.704848766
151.1855786,-33.9239803,-6.727218151
151.18666,-33.9239963,-9.384610176
151.1877414,-33.9240122,-10.18702507
151.1888227,-33.9240281,-9.608777046
151.1899041,-33.924044,-9.782202721
151.1909854,-33.9240599,-8.175599098
151.1920668,-33.9240758,-8.110219002
151.1931482,-33.9240916,-7.578197479
151.1942295,-33.9241075,-8.150856018
151.1953109,-33.9241234,-8.350669861
151.1574443,-33.9244642,-8.320233345
151.1585256,-33.9244804,-12.50265026
151.159607,-33.9244965,-14.16541386
151.1606883,-33.9245127,-13.22571182
151.1617697,-33.9245288,-12.47799206
151.162851,-33.924545,-13.36521339
151.1639324,-33.9245611,-12.6122818
151.1650137,-33.9245772,-9.557151794
151.1660951,-33.9245934,-12.62571335
151.1671764,-33.9246095,-12.65241528
151.1682578,-33.9246256,-11.61362553
151.1693391,-33.9246416,-11.18130875
151.1704205,-33.9246577,-3.276484728
151.1715018,-33.9246738,-2.50980401
151.1725832,-33.9246898,-2.391149998
151.1736645,-33.9247059,-3.602612257
151.1747459,-33.9247219,-1.757128954
151.1758273,-33.9247379,-2.808346987
151.1769086,-33.924754,-2.249793768
151.17799,-33.92477,-2.602533817
151.1790713,-33.924786,-2.456025362
151.1801527,-33.924802,-2.622903347
151.1812341,-33.9248179,-2.797481537
151.1823154,-33.9248339,-3.267925501
151.1833968,-33.9248499,-3.80557847
151.1844782,-33.9248658,-4.800282478
151.1855595,-33.9248818,-5.956898689
151.1866409,-33.9248977,-7.850776196
151.1877223,-33.9249136,-11.08819675
151.1888036,-33.9249295,-11.19421387
151.189885,-33.9249454,-7.934649468
151.1909664,-33.9249613,-7.667993546
151.1920477,-33.9249772,-7.276948452
151.1931291,-33.9249931,-7.479967117
151.1942105,-33.925009,-8.015849114
151.1952919,-33.9250248,-8.534776688
151.1563435,-33.9253494,-9.35341835
151.1574249,-33.9253656,-13.09369278
151.1585062,-33.9253818,-14.59514046
151.1595876,-33.925398,-11.28665257
151.1606689,-33.9254141,-10.43650246
151.1617503,-33.9254303,-9.065863609
151.1628317,-33.9254464,-9.34201622
151.163913,-33.9254626,-8.31430912
151.1649944,-33.9254787,-11.5101614
151.1660757,-33.9254948,-12.18021774
151.1671571,-33.9255109,-13.35671043
151.1682385,-33.925527,-11.17959118
151.1693198,-33.9255431,-9.491530418
151.1704012,-33.9255592,-3.001827478
151.1714826,-33.9255752,-2.271388531
151.1725639,-33.9255913,-1.819997311
151.1736453,-33.9256073,-0.08823771
151.1747267,-33.9256234,-1.13328886
151.175808,-33.9256394,-2.790585756
151.1768894,-33.9256554,-3.443659782
151.1779708,-33.9256714,-2.256059647
151.1790522,-33.9256874,-2.725363255
151.1801335,-33.9257034,-2.239546299
151.1812149,-33.9257194,-3.166128635
151.1822963,-33.9257354,-3.49862504
151.1833777,-33.9257513,-3.745677471
151.184459,-33.9257673,-4.179050922
151.1855404,-33.9257832,-5.14750576
151.1866218,-33.9257992,-8.599843025
151.1877032,-33.9258151,-9.617408752
151.1887845,-33.925831,-8.221756935
151.1898659,-33.9258469,-7.449238777
151.1909473,-33.9258628,-7.57617569
151.1920287,-33.9258787,-6.820158482
151.1931101,-33.9258946,-7.161866665
151.1941915,-33.9259104,-7.485275745
151.1952728,-33.9259263,-8.21247673
151.1963542,-33.9259421,-9.195614815
151.1974356,-33.925958,-10.43140984
151.198517,-33.9259738,-10.77890873
151.1563241,-33.9262509,-2.179296494
151.1574054,-33.9262671,-14.24431419
151.1584868,-33.9262832,-9.51390934
151.1595682,-33.9262994,-8.752632141
151.1606496,-33.9263156,-6.547555447
151.1617309,-33.9263317,-6.116907597
151.1628123,-33.9263479,-6.112429142
151.1638937,-33.926364,-2.936623812
151.164975,-33.9263801,-15.13478279
151.1660564,-33.9263962,-14.64057922
151.1671378,-33.9264123,-13.54100227
151.1682192,-33.9264284,-10.28642368
151.1693005,-33.9264445,-6.257548809
151.1703819,-33.9264606,-1.870452523
151.1714633,-33.9264767,0.005284069
151.1725447,-33.9264927,-0.346890122
151.1736261,-33.9265088,-2.142439842
151.1747074,-33.9265248,-1.997340798
151.1757888,-33.9265408,-1.858703852
151.1768702,-33.9265569,-1.918964863
151.1779516,-33.9265729,-2.913735628
151.179033,-33.9265889,-3.222784758
151.1801144,-33.9266049,-3.083656073
151.1811957,-33.9266208,-2.950057983
151.1822771,-33.9266368,-3.292728186
151.1833585,-33.9266528,-3.814439058
151.1844399,-33.9266687,-2.866589308
151.1855213,-33.9266847,-4.343835354
151.1866027,-33.9267006,-7.081457615
151.1876841,-33.9267165,-9.238074303
151.1887655,-33.9267324,-8.207642555
151.1898469,-33.9267483,-8.50062561
151.1909282,-33.9267642,-8.827188492
151.1920096,-33.9267801,-6.928231716
151.193091,-33.926796,-6.918550968
151.1941724,-33.9268119,-7.273975849
151.1952538,-33.9268277,-8.241747856
151.1963352,-33.9268436,-8.506826401
151.1974166,-33.9268594,-9.362442017
151.198498,-33.9268753,-10.14375019
151.1995794,-33.9268911,-9.94374752
151.2006608,-33.9269069,-9.990837097
151.2017422,-33.9269227,-10.98548603
151.2028236,-33.9269385,-11.64445782
151.203905,-33.9269543,-12.07455158
151.2049864,-33.92697,-12.79696274
151.2060678,-33.9269858,-13.23597527
151.1541419,-33.9271199,-3.145523787
151.1552233,-33.9271361,-2.235288143
151.1563047,-33.9271523,0.05004254
151.157386,-33.9271685,-2.015671253
151.1584674,-33.9271847,-3.214996576
151.1595488,-33.9272008,-2.027206183
151.1606302,-33.927217,-2.22358942
151.1617116,-33.9272332,-2.760679722
151.1627929,-33.9272493,-2.733473063
151.1638743,-33.9272654,-15.38949966
151.1649557,-33.9272816,-15.53306198
151.1660371,-33.9272977,-14.51825047
151.1671185,-33.9273138,-11.4825201
151.1681999,-33.9273299,0.04635014
151.1692812,-33.927346,-2.023595572
151.1703626,-33.927362,-1.902083635
151.171444,-33.9273781,-2.026577711
151.1725254,-33.9273942,-1.641465783
151.1736068,-33.9274102,-2.011175394
151.1746882,-33.9274263,-2.112635613
151.1757696,-33.9274423,0.321889579
151.176851,-33.9274583,-2.10693717
151.1779324,-33.9274743,-2.633351088
151.1790138,-33.9274903,-2.658844948
151.1800952,-33.9275063,-2.739612579
151.1811766,-33.9275223,-2.771165609
151.182258,-33.9275383,-3.632844448
151.1833394,-33.9275542,-3.994547367
151.1844208,-33.9275702,-5.400992394
151.1855022,-33.9275861,-5.138197899
151.1865836,-33.9276021,-7.736180782
151.187665,-33.927618,-7.486905098
151.1887464,-33.9276339,-5.668532848
151.1898278,-33.9276498,-8.888263702
151.1909092,-33.9276657,-8.092162132
151.1919906,-33.9276816,-6.631929398
151.193072,-33.9276975,-6.888861179
151.1941534,-33.9277133,-7.066739559
151.1952348,-33.9277292,-8.035981178
151.1963162,-33.927745,-8.264275551
151.1973976,-33.9277609,-8.763367653
151.198479,-33.9277767,-9.292020798
151.1995605,-33.9277925,-9.296245575
151.2006419,-33.9278083,-9.531768799
151.2017233,-33.9278241,-10.20081902
151.2028047,-33.9278399,-10.93476963
151.2038861,-33.9278557,-11.88529968
151.2049675,-33.9278715,-11.89933109
151.1487155,-33.9279401,-1.100284815
151.1497969,-33.9279564,-0.605001807
151.1508783,-33.9279726,-0.577943742
151.1519597,-33.9279889,-0.730882883
151.1530411,-33.9280051,-3.404449225
151.1541224,-33.9280213,-4.757531166
151.1552038,-33.9280375,-4.223873138
151.1562852,-33.9280537,0.280042529
151.1573666,-33.9280699,-2.088617563
151.158448,-33.9280861,0.305395067
151.1595294,-33.9281023,-1.495252609
151.1606108,-33.9281184,-3.275249004
151.1616922,-33.9281346,-3.224519253
151.1627736,-33.9281507,-9.909565926
151.163855,-33.9281669,-16.22144699
151.1649364,-33.928183,-15.39486122
151.1660178,-33.9281991,-5.719860554
151.1670992,-33.9282152,-0.770305336
151.1681806,-33.9282313,-1.915830731
151.169262,-33.9282474,-2.113637209
151.1703434,-33.9282635,-1.732722759
151.1714248,-33.9282795,-2.052794933
151.1725062,-33.9282956,-1.74653101
151.1735876,-33.9283117,-1.819167018
151.174669,-33.9283277,-1.966937661
151.1757504,-33.9283437,0.288526416
151.1768318,-33.9283597,-1.723614693
151.1779132,-33.9283758,-1.903191567
151.1789946,-33.9283918,-2.203170776
151.180076,-33.9284077,-2.877696991
151.1811574,-33.9284237,-3.233943939
151.1822388,-33.9284397,-3.520745039
151.1833202,-33.9284557,-5.37061882
151.1844016,-33.9284716,-5.895703793
151.185483,-33.9284876,-5.653376102
151.1865645,-33.9285035,-6.47692585
151.1876459,-33.9285194,-8.545958519
151.1887273,-33.9285353,-8.734807015
151.1898087,-33.9285513,-8.450642586
151.1908901,-33.9285671,-7.023172855
151.1919715,-33.928583,-6.931587219
151.193053,-33.9285989,-7.174388409
151.1941344,-33.9286148,-7.164993763
151.1952158,-33.9286306,-8.209615707
151.1962972,-33.9286465,-8.292812347
151.1973786,-33.9286623,-8.199248314
151.1984601,-33.9286782,-8.675814629
151.1995415,-33.928694,-9.066598892
151.2006229,-33.9287098,-9.142806053
151.2017043,-33.9287256,-9.821092606
151.2027858,-33.9287414,-10.33050156
151.2038672,-33.9287572,-11.22683334
151.2049486,-33.9287729,-11.62307262
151.148696,-33.9288416,-2.677194357
151.1497774,-33.9288578,-2.132935762
151.1508588,-33.9288741,-2.741139174
151.1519402,-33.9288903,-2.526166439
151.1530216,-33.9289065,-5.010285378
151.154103,-33.9289228,0.121446602
151.1551844,-33.928939,-2.851149082
151.1562658,-33.9289552,-2.491168022
151.1573472,-33.9289714,0.213977337
151.1584286,-33.9289875,0.280183256
151.15951,-33.9290037,-2.324311256
151.1605914,-33.9290199,-2.974505663
151.1616728,-33.929036,-3.427237034
151.1627542,-33.9290522,-3.029424906
151.1638356,-33.9290683,-15.09292412
151.164917,-33.9290844,-0.894666135
151.1659984,-33.9291006,-2.600986719
151.1670798,-33.9291167,-2.764971495
151.1681613,-33.9291328,-2.453085899
151.1692427,-33.9291488,-1.91532886
151.1703241,-33.9291649,-1.78200841
151.1714055,-33.929181,-2.065448523
151.1724869,-33.929197,-1.553294301
151.1735683,-33.9292131,-1.446050882
151.1746497,-33.9292291,-1.507082701
151.1757311,-33.9292452,-0.029452112
151.1768126,-33.9292612,-2.074685812
151.177894,-33.9292772,-2.184249401
151.1789754,-33.9292932,-2.25274539
151.1800568,-33.9293092,-2.174146414
151.1811382,-33.9293252,-2.131385088
151.1822197,-33.9293412,-2.589709759
151.1833011,-33.9293571,-3.616880417
151.1843825,-33.9293731,-4.843082428
151.1854639,-33.929389,-5.297595978
151.1865453,-33.929405,-6.748776436
151.1876268,-33.9294209,-7.319885254
151.1887082,-33.9294368,-6.631658554
151.1897896,-33.9294527,-6.494542122
151.1908711,-33.9294686,-6.174638748
151.1919525,-33.9294845,-6.712414265
151.1930339,-33.9295004,-7.326721191
151.1941153,-33.9295162,-7.873099804
151.1951968,-33.9295321,-7.551000118
151.1962782,-33.9295479,-7.771221161
151.1973596,-33.9295638,-7.937269211
151.1984411,-33.9295796,-8.120803833
151.1995225,-33.9295954,-8.417334557
151.2006039,-33.9296113,-8.738359451
151.2016854,-33.9296271,-9.529481888
151.2027668,-33.9296428,-10.19340611
151.2038482,-33.9296586,-10.32067394
151.2049297,-33.9296744,-10.71137714
151.1486765,-33.929743,-5.772131443
151.1497579,-33.9297592,-3.77273345
151.1508393,-33.9297755,-2.77142787
151.1519207,-33.9297917,-6.14098978
151.1530021,-33.929808,-4.346028328
151.1540835,-33.9298242,0.255754024
151.155165,-33.9298404,-7.630821705
151.1562464,-33.9298566,-3.128514528
151.1573278,-33.9298728,0.241382003
151.1584092,-33.929889,-2.85699153
151.1594906,-33.9299052,-2.566028118
151.160572,-33.9299213,-2.704548359
151.1616534,-33.9299375,-3.598315239
151.1627349,-33.9299536,-3.436029196
151.1638163,-33.9299697,0.300019413
151.1648977,-33.9299859,-2.665778875
151.1659791,-33.930002,-3.568542719
151.1670605,-33.9300181,-3.349961758
151.1681419,-33.9300342,-2.543431997
151.1692234,-33.9300503,-1.956079364
151.1703048,-33.9300664,-1.649545789
151.1713862,-33.9300824,-1.868552327
151.1724676,-33.9300985,-1.610393763
151.1735491,-33.9301145,-1.263270021
151.1746305,-33.9301306,-1.45986104
151.1757119,-33.9301466,-1.713936687
151.1767933,-33.9301626,-1.916534185
151.1778748,-33.9301786,-2.000246048
151.1789562,-33.9301946,-1.988942981
151.1800376,-33.9302106,-2.072342634
151.1811191,-33.9302266,-2.167439461
151.1822005,-33.9302426,-2.686122656
151.1832819,-33.9302586,-2.553955793
151.1843634,-33.9302745,-6.280828476
151.1854448,-33.9302905,-5.436837196
151.1865262,-33.9303064,-6.366197109
151.1876077,-33.9303223,-6.958395958
151.1886891,-33.9303382,-5.953032494
151.1897705,-33.9303542,-6.059933662
151.190852,-33.9303701,-5.740039349
151.1919334,-33.9303859,-6.111299038
151.1930149,-33.9304018,-6.281761169
151.1940963,-33.9304177,-6.835858822
151.1951778,-33.9304335,-7.589263439
151.1962592,-33.9304494,-8.35710907
151.1973406,-33.9304652,-8.047095299
151.1984221,-33.9304811,-7.614597321
151.1995035,-33.9304969,-7.950883865
151.200585,-33.9305127,-8.208095551
151.2016664,-33.9305285,-8.87694931
151.2027479,-33.9305443,-9.550554276
151.2038293,-33.9305601,-9.796890259
151.2049108,-33.9305759,-11.47313404
151.148657,-33.9306444,-7.889483452
151.1497384,-33.9306607,-5.359130859
151.1508198,-33.9306769,-5.804744721
151.1519012,-33.9306932,-2.495097637
151.1529827,-33.9307094,-3.516104221
151.1540641,-33.9307256,-2.779404163
151.1551455,-33.9307418,-2.868779421
151.1562269,-33.930758,0.299840719
151.1573084,-33.9307742,0.221202776
151.1583898,-33.9307904,-4.868888378
151.1594712,-33.9308066,-3.298605919
151.1605526,-33.9308228,-2.859915733
151.1616341,-33.9308389,-3.215745688
151.1627155,-33.9308551,0.164475977
151.1637969,-33.9308712,-2.399698257
151.1648783,-33.9308873,-2.986454487
151.1659598,-33.9309034,-3.226071119
151.1670412,-33.9309195,-3.438255787
151.1681226,-33.9309356,-2.553540945
151.1692041,-33.9309517,-2.148452759
151.1702855,-33.9309678,-2.468121767
151.1713669,-33.9309839,-1.670074701
151.1724484,-33.9309999,-1.79274714
151.1735298,-33.931016,-1.657865167
